fare_amount,passenger_count,year,month,date,day,hour,minute,distance
25.0,1,2014,6,12,3,20,57,9.911325619154457
23.3,1,2010,11,20,5,12,46,6.941256595747036
8.0,1,2013,1,10,3,11,32,0.9438778593025007
8.1,1,2011,6,14,1,19,24,3.35882226674649
10.1,1,2012,3,11,6,20,12,2.910425396128195
8.0,1,2014,3,14,4,8,24,1.9555970833300131
9.0,1,2015,1,2,4,2,2,2.7653918638697434
4.9,3,2011,7,12,1,13,55,1.0884247259069573
19.0,2,2012,12,1,5,19,54,6.705221900243055
11.5,5,2012,12,8,5,0,47,2.90296843373895
8.5,1,2012,12,18,1,6,38,2.111358366019672
5.5,1,2014,8,11,0,7,46,1.2230750822694525
4.5,1,2014,10,9,3,12,4,0.9259258044655865
4.9,1,2009,9,19,5,2,9,1.5967918340868994
8.0,1,2012,11,12,0,9,1,2.10742680481886
13.5,1,2013,1,17,3,12,6,2.4351021843473273
5.5,5,2013,7,1,0,21,45,0.9274166400251058
7.5,1,2014,2,24,0,14,39,1.1785159128903
16.1,1,2009,4,23,3,19,48,6.676989731916687
8.1,1,2011,1,8,5,13,9,1.8929964528185304
9.7,1,2012,2,10,4,10,34,2.5394435136493194
6.5,1,2012,3,28,2,11,0,1.6381739739378074
4.5,1,2014,1,18,5,10,57,1.1223596970070522
9.5,1,2014,7,7,0,17,4,1.270320567588486
5.5,5,2014,12,5,4,19,5,0.7968366503488873
5.3,4,2010,9,19,6,9,50,1.0790327082006013
8.9,1,2011,5,30,0,10,40,2.660376000853064
12.9,2,2011,10,17,0,11,49,3.92079736457556
3.7,1,2012,8,14,1,18,39,0.3901766273637627
40.8,2,2012,10,9,1,13,17,10.029007182019827
16.0,2,2013,1,22,1,22,51,5.867351196371188
5.5,1,2013,6,15,5,3,27,1.7044846827562048
8.1,5,2010,6,11,4,18,53,1.8170266003756583
13.0,2,2012,10,2,1,13,45,2.20987271308471
6.0,1,2013,12,13,4,2,30,1.2102640793834172
7.7,1,2011,1,10,0,7,37,2.130035242801319
5.0,1,2012,9,25,1,6,0,1.1695533910164373
7.5,1,2013,1,17,3,7,47,2.351492836478321
6.5,2,2009,7,21,1,21,52,1.2433105803509863
10.5,1,2012,4,25,2,21,45,3.384336060306474
4.5,1,2013,3,28,3,15,45,0.6360285733880788
7.5,2,2013,1,9,2,23,17,1.8983710671870546
9.4,4,2009,1,31,5,0,47,3.460542172518665
15.3,1,2010,1,7,3,2,47,7.8348258186944655
8.1,3,2011,11,11,4,21,57,2.7225220713563565
10.5,1,2012,6,2,5,19,10,1.6768482915084548
5.5,1,2013,7,9,1,15,7,1.0195507773405132
11.0,1,2014,11,12,2,23,29,3.6141479034250583
7.0,1,2013,1,4,4,6,56,1.0222636367015154
9.3,5,2009,3,5,3,21,6,2.9671321991854533
6.9,1,2010,9,24,4,9,43,1.890607333240654
7.7,3,2011,11,8,1,18,10,1.0590969941478126
4.5,1,2012,12,10,0,12,15,0.8993678167514553
7.5,1,2013,1,13,6,4,0,1.8285839518723548
5.3,1,2011,1,26,2,10,37,1.7781289561233038
7.7,1,2011,7,1,4,18,53,1.4229765576159459
9.5,2,2012,10,23,1,16,13,2.93755331071195
10.2,1,2009,2,5,3,21,5,2.7332583534460526
10.9,1,2009,11,5,3,8,39,2.1877242060785194
6.5,1,2013,3,1,4,13,38,0.6650784341226257
18.0,1,2013,11,14,3,7,24,7.2147710230405755
6.5,1,2010,3,19,4,20,10,1.036493208097084
36.83,1,2013,4,28,6,4,28,13.586716777380387
12.0,1,2014,3,3,0,15,54,3.67365970511795
5.7,1,2010,2,2,1,0,9,1.6951297091379336
4.5,1,2013,12,9,0,3,57,0.47164157386363714
4.5,1,2014,5,19,0,14,33,0.8323418862697131
7.3,1,2010,10,18,0,21,4,1.54439126338481
12.1,1,2011,7,4,0,18,24,4.42579777118945
10.9,1,2012,2,6,0,18,56,3.940297855377443
8.9,1,2012,8,30,3,12,17,2.760182220229322
7.0,1,2014,8,7,3,18,44,1.6221770244112452
6.9,1,2009,8,13,3,12,4,2.140062143931814
10.5,1,2010,3,19,4,20,41,2.0899108363958585
5.3,2,2011,4,9,5,3,7,1.1774773957189355
7.5,1,2014,5,10,5,12,40,1.6023670931792264
4.1,1,2010,6,16,2,10,24,1.13315093082871
6.1,1,2012,6,26,1,13,17,0.6147368974861249
7.3,2,2010,9,1,2,22,32,1.8459451538426328
49.57,1,2010,11,3,2,18,6,23.81494026384129
8.1,1,2012,3,8,3,9,58,1.0477797616996714
12.1,3,2011,9,5,0,19,54,5.2000478560677825
6.9,1,2012,4,14,5,15,0,2.1441443351275913
7.4,1,2009,2,2,0,23,53,2.5428487089251033
14.9,5,2009,7,11,5,9,45,5.340107880064593
6.1,1,2012,6,15,4,21,14,1.6449023080206917
5.5,1,2013,8,11,6,11,3,1.399902011157659
4.0,2,2014,12,20,5,13,20,0.6756441018890261
7.0,1,2014,1,1,2,16,18,2.4790145699664716
10.5,1,2009,8,2,6,15,5,4.116686114162456
22.5,1,2013,7,10,2,9,2,5.690424419748346
13.0,2,2015,4,5,6,20,13,3.1348307678702154
8.5,1,2010,5,13,3,7,1,3.824233783640436
8.5,1,2014,12,20,5,19,35,3.083718440551112
8.9,1,2010,7,28,2,13,17,2.494014234911433
5.7,1,2010,11,14,6,23,24,1.2161935533301371
12.9,1,2011,10,9,6,14,9,4.35868241921732
4.5,1,2009,11,3,1,14,11,0.7244230940323981
29.7,1,2011,2,14,0,14,8,11.342423210930699
7.3,1,2011,3,10,3,13,12,3.1930353653766463
57.33,1,2013,9,5,3,23,49,19.860632732984552
30.5,1,2010,8,15,6,5,56,15.080967990967077
6.1,1,2011,3,9,2,9,52,1.1975435988954395
7.5,1,2014,1,5,6,3,42,0.9446158359153938
4.9,1,2011,2,8,1,22,31,1.3009061775451942
17.7,5,2012,5,19,5,15,39,5.9847661697811585
3.7,1,2009,10,20,1,0,34,1.0049959763102696
34.44,1,2014,5,14,2,20,2,17.872173029251975
7.5,2,2014,11,9,6,18,1,1.9979546531675827
10.5,2,2015,1,23,4,13,49,2.9430532422683315
9.7,1,2010,5,25,1,0,19,4.201854617999511
13.0,1,2015,5,7,3,19,29,2.2906259347715845
4.9,3,2009,1,26,0,19,45,1.539913635777736
3.7,1,2010,7,24,5,7,5,0.7071772269260796
18.9,1,2010,8,8,6,4,5,8.05780613013714
11.7,2,2012,5,19,5,23,3,3.9139910447251114
10.0,1,2013,4,8,0,9,0,3.1049716299534973
7.3,4,2009,12,31,3,15,43,2.88993338266861
3.7,1,2010,2,13,5,22,40,0.7922947058464662
10.1,1,2010,12,19,6,12,53,3.215581715156608
6.5,1,2011,10,6,3,8,1,1.3358701243536069
6.5,5,2012,3,4,6,22,0,2.151800675228751
10.0,1,2013,10,23,2,16,44,1.7100694834700882
15.0,2,2014,6,17,1,15,28,3.692056951606275
7.7,2,2009,7,21,1,13,58,1.7918764360434116
6.1,1,2010,1,16,5,14,5,1.4905505597349153
19.7,2,2010,4,28,2,20,51,6.7056658849459065
5.5,1,2013,10,24,3,8,18,1.2365085299080951
6.5,1,2014,4,23,2,7,25,1.663979467380869
6.1,1,2009,12,12,5,3,35,1.4991859214045216
11.0,1,2013,10,9,2,14,39,3.9472126735423743
10.0,1,2014,1,25,5,16,44,2.585278937553358
8.0,1,2014,7,1,1,23,41,1.9102632514021962
20.5,5,2009,9,23,2,19,35,7.503060513785572
16.9,5,2012,9,1,5,2,56,6.543539326659981
20.5,1,2012,11,25,6,0,49,8.787293593807847
32.5,1,2014,12,17,2,16,2,10.802068834145254
6.0,1,2015,3,31,1,9,57,0.9376141588781467
4.5,1,2011,6,23,3,16,33,1.665744243954963
9.3,2,2012,5,3,3,0,29,3.616792837688424
9.3,1,2009,6,23,1,8,59,2.714192184091477
5.7,2,2010,8,1,6,13,36,1.4199389100397648
10.9,1,2011,8,19,4,1,15,4.828416903343252
9.5,1,2013,7,30,1,8,26,0.9476543460451501
4.5,1,2013,9,11,2,10,28,0.5282038175563072
9.0,1,2014,8,7,3,18,59,2.080669503118016
8.1,1,2011,10,30,6,9,27,1.986606109517989
4.1,1,2012,1,8,6,14,11,0.8128654986948287
10.5,1,2012,8,8,2,22,57,2.8280427541717383
5.5,1,2014,9,7,6,7,23,1.0784830691827285
4.9,1,2009,7,31,4,19,23,1.2120878199177334
4.5,1,2013,1,11,4,18,14,0.5873674047448604
6.0,1,2014,10,26,6,4,57,1.9785014399629437
5.5,1,2015,2,9,0,11,14,0.8678155085295708
8.5,1,2010,1,7,3,11,41,1.2688386130396285
2.5,1,2013,12,29,6,10,31,6.918284109513165
11.0,1,2014,4,22,1,14,39,20.487728894926214
11.3,1,2009,7,20,0,7,26,3.560418364150832
5.7,1,2010,10,27,2,8,11,1.0693376183215941
5.3,1,2010,11,18,3,20,3,1.230053904556266
12.5,1,2012,8,30,3,15,7,4.5696948832650754
16.0,1,2013,9,7,5,2,57,5.989189248183051
19.0,1,2014,7,2,2,21,49,5.482516746894441
20.9,1,2009,11,16,0,13,17,8.339504347064866
48.67,5,2010,5,26,2,9,15,10.210825315413963
20.5,1,2010,12,7,1,13,31,4.987510803561852
6.5,1,2012,8,30,3,1,18,2.4514511256665164
6.0,4,2014,2,21,4,14,56,1.3838737019151355
5.7,5,2009,12,4,4,9,9,1.3396352795397606
10.1,1,2010,1,11,0,9,11,1.8697242566148522
9.7,2,2010,6,30,2,8,13,3.871239895934003
10.5,1,2015,1,19,0,12,38,2.5365478514092583
9.3,1,2012,6,10,6,0,53,2.5039137176729267
3.5,1,2014,10,4,5,9,8,0.5743999452969677
6.1,1,2011,6,24,4,20,24,1.9441195078532372
12.1,1,2009,7,15,2,9,15,4.363121301111205
10.5,2,2010,9,23,3,23,17,4.220952273124088
8.5,1,2011,2,3,3,8,9,3.4720665092088088
4.1,1,2012,1,28,5,9,53,1.1143651744675729
5.7,1,2009,1,25,6,13,47,0.6721216442112895
8.5,1,2009,12,9,2,16,23,1.957454355771249
8.5,1,2012,4,22,6,13,33,3.0070076346949572
12.1,1,2012,7,24,1,16,21,2.3648449049664744
14.5,2,2013,12,21,5,22,56,5.671802809419728
9.0,1,2013,6,6,3,1,3,3.2568721756089913
8.1,1,2011,7,19,1,15,26,0.9780893751515549
10.1,1,2011,7,25,0,21,15,4.286809726289521
6.5,1,2011,11,3,3,0,46,3.2201541627219643
7.7,6,2012,6,1,4,14,36,1.536255524260925
6.5,1,2012,8,7,1,23,6,2.6718817780115516
12.0,1,2013,6,10,0,14,2,3.3511132508380816
14.5,1,2013,11,22,4,19,39,4.364192224863419
41.33,1,2014,12,10,2,16,5,9.012771625204689
24.5,1,2015,1,18,6,4,1,9.460931985261453
8.1,1,2009,10,27,1,22,18,1.937668165533096
4.9,1,2012,1,17,1,16,52,0.7417156818965234
6.9,1,2012,3,17,5,2,20,0.35545094710258646
8.9,1,2012,6,9,5,14,55,2.702518114510188
14.5,1,2014,7,27,6,3,6,4.907649564875129
14.9,5,2010,4,27,1,21,22,5.845118778065713
49.57,2,2010,12,9,3,13,23,20.61022469536829
26.9,1,2011,11,12,5,1,1,7.300109709527313
7.3,1,2012,4,2,0,23,9,2.150165163242343
11.0,1,2013,9,10,1,19,25,2.3775003416840765
14.0,6,2014,6,21,5,14,15,2.319780033844525
4.9,3,2009,2,24,1,18,44,1.029420233247189
6.5,1,2009,6,15,0,19,23,1.6708933689035024
6.1,5,2009,6,22,0,18,43,1.7234972583080017
6.5,1,2015,4,12,6,20,38,1.0923627676010512
8.5,1,2010,6,1,1,7,36,3.459505648328531
5.3,3,2011,11,6,6,14,23,1.9120461582848804
8.5,2,2012,5,4,4,21,10,1.2763355753396295
14.0,3,2014,9,21,6,14,50,1.9163598807083948
4.1,1,2012,8,24,4,20,12,0.7886338232588335
7.7,1,2009,6,12,4,10,15,1.4712417411557475
13.3,5,2010,4,18,6,17,17,5.443937542381847
9.0,6,2014,5,10,5,10,33,2.39239885101384
9.0,3,2014,6,8,6,2,13,1.9723743639153866
6.1,2,2009,3,13,4,11,58,1.8395821430459072
7.3,1,2009,7,30,3,9,38,1.1996177267643449
4.5,1,2011,3,16,2,11,49,1.1019806135148469
8.5,1,2012,1,21,5,11,59,3.251561396635592
5.7,3,2009,12,27,6,14,35,1.2007447576139907
4.9,6,2012,3,13,1,9,24,1.1400042833271917
8.5,1,2010,4,10,5,19,55,3.0543721271605655
5.7,1,2011,4,15,4,17,27,1.5122052622748468
4.5,1,2012,9,8,5,19,4,1.2047183486971276
3.5,1,2014,3,7,4,14,43,0.44593694798774003
8.1,2,2009,9,13,6,11,41,3.3977481273409698
20.1,1,2009,9,16,2,18,42,7.508675655325473
7.7,1,2011,5,12,3,15,47,1.2926302232442404
5.3,2,2011,6,5,6,22,19,1.4910259651455127
11.3,1,2011,11,25,4,14,26,4.282841542337499
7.0,1,2012,11,26,0,7,54,1.814873711201328
8.5,2,2013,4,21,6,0,43,3.182943215192875
15.5,1,2013,10,14,0,6,35,6.523338682311729
22.0,6,2015,5,16,5,16,48,1.919604729498844
32.27,1,2009,10,14,2,22,2,14.391836323090459
6.5,1,2011,6,16,3,10,16,1.7948660380275294
5.3,1,2012,6,23,5,3,52,1.2106394609970734
7.0,2,2015,5,18,0,15,37,1.5427331680200953
10.1,1,2010,5,11,1,6,30,3.372564190181454
4.9,1,2011,5,10,1,9,44,1.1389608949919476
6.5,2,2015,1,16,4,18,15,0.08577249739905837
11.7,1,2009,8,20,3,19,42,4.131710594484328
7.3,1,2010,2,28,6,8,27,2.664143878321373
3.3,3,2010,12,12,6,11,34,0.3933810284599725
19.5,1,2013,5,26,6,23,13,6.371282221111356
4.1,5,2009,1,4,6,11,22,0.9548474073593104
17.3,1,2010,5,6,3,8,57,7.7512730385391135
8.9,5,2012,5,23,2,10,29,1.263911565772443
7.0,1,2012,12,28,4,9,21,2.20331636963196
10.9,1,2012,7,13,4,12,32,3.815113728914804
9.5,1,2013,6,30,6,15,56,3.1877062975882398
6.9,1,2012,6,10,6,23,4,2.5052962629135505
19.5,1,2013,3,15,4,9,21,5.426242072356685
7.3,1,2010,11,15,0,14,12,1.610868050121595
3.7,1,2011,12,7,2,6,59,0.7577814882705118
5.5,1,2013,3,28,3,18,20,0.9119327606715314
23.0,1,2013,5,4,5,22,14,6.652228649279166
9.5,6,2014,10,23,3,20,49,2.460135587549496
12.0,1,2014,12,7,6,0,36,3.541041720680134
8.1,1,2010,2,13,5,0,3,3.355212864025346
50.5,1,2010,5,22,5,13,38,0.0002378561572141474
10.0,1,2015,3,11,2,17,25,1.298883821980161
6.9,1,2009,6,18,3,20,23,2.8120862863733205
29.7,1,2011,6,24,4,9,13,9.122630142969276
2.5,1,2012,9,22,5,1,25,0.0022343613749484627
7.0,1,2013,5,19,6,23,35,2.255877397056564
35.5,1,2015,2,16,0,15,26,13.913274727974104
5.5,5,2015,3,7,5,0,17,0.9145139478518461
11.5,2,2014,1,9,3,18,41,1.1586888085787603
8.9,2,2009,5,30,5,16,19,2.899761982567211
11.7,4,2011,6,2,3,22,47,1.8982281150753735
5.7,1,2011,3,25,4,18,43,0.45472413717902366
8.1,3,2010,12,11,5,4,12,2.915692295811203
17.0,1,2013,4,30,1,15,13,1.891489615583199
7.5,6,2013,7,24,2,13,37,1.6382202898424163
10.5,1,2014,8,22,4,0,41,2.8030105164598655
57.54,1,2015,6,24,2,20,54,21.750203877839382
4.1,1,2009,11,14,5,17,31,1.3712592194733888
13.5,2,2013,10,8,1,20,53,6.063717744069911
5.5,1,2014,1,11,5,19,35,1.0917493181648115
9.0,1,2014,2,19,2,15,11,1.2323744213674086
8.0,6,2014,6,28,5,22,24,2.3818498274736264
37.33,1,2014,12,7,6,16,54,10.685068815964913
5.5,3,2015,3,13,4,13,44,0.8466588602966819
5.0,5,2013,9,2,0,17,8,1.0906457907186264
11.7,1,2012,2,15,2,8,0,4.8878408984034705
5.3,2,2012,5,26,5,20,14,1.1554940878104711
15.8,2,2009,2,1,6,22,16,7.08869075292797
7.5,1,2012,10,11,3,20,9,2.8807854334822958
15.0,1,2015,3,27,4,16,20,5.172636145209804
26.9,3,2010,1,15,4,10,11,11.50718179852443
11.5,1,2015,4,12,6,0,2,4.146504938744095
7.0,4,2014,7,5,5,0,26,0.7818477152808901
4.5,1,2015,2,15,6,11,22,0.5622839119093986
5.7,1,2009,12,21,0,19,3,2.107243219944999
11.0,4,2013,6,22,5,23,38,2.9852110405553627
10.5,1,2014,12,14,6,17,57,1.1449596880778132
5.3,1,2010,6,11,4,11,42,1.2376308259682463
8.5,1,2009,6,26,4,14,37,2.4143416504367483
23.5,1,2013,8,6,1,7,48,8.397987232613572
7.5,1,2015,2,15,6,20,57,2.6040736174583348
16.1,2,2012,6,8,4,18,36,4.309379584476403
6.0,6,2013,3,24,6,14,4,1.920095830187356
12.0,1,2015,1,8,3,13,54,2.5575871576284075
29.07,2,2010,4,28,2,16,34,8.071339665448964
6.1,1,2011,2,6,6,0,12,1.379097270811076
20.0,1,2014,11,30,6,14,37,2.453508065466176
11.5,1,2015,3,13,4,19,51,2.3773918778455734
5.7,1,2010,2,19,4,11,40,1.149556825587489
6.0,1,2012,10,4,3,7,53,1.0961435391117298
4.1,1,2010,9,6,0,17,50,22.00688701924812
22.5,6,2012,6,4,0,0,11,12.00856429170567
2.9,1,2010,8,29,6,10,29,0.5575909115800715
8.5,5,2014,12,24,2,13,51,1.279581572278892
7.3,1,2009,11,1,6,15,1,3.4752131032302547
17.0,1,2014,5,7,2,22,31,5.438451124720739
49.8,1,2012,8,11,5,4,24,21.570961714860164
9.5,1,2014,12,11,3,10,2,1.6710764925364294
14.1,3,2012,8,11,5,18,17,5.265793365074508
9.5,1,2013,9,4,2,19,26,2.1617985641849833
8.5,2,2014,2,11,1,22,12,1.3414065668878878
8.1,1,2010,3,9,1,7,38,1.7213133547002923
9.3,3,2010,12,31,4,19,43,3.951643294695406
5.3,2,2011,1,10,0,20,34,1.3094710648780143
6.5,1,2011,1,10,0,23,45,2.5195391692551787
9.5,1,2015,1,25,6,13,59,0.746252787419639
18.9,1,2009,6,18,3,12,38,6.691429764498766
25.7,1,2009,11,25,2,6,53,10.549305465482144
7.7,1,2011,4,3,6,11,21,1.8945275195576743
9.5,2,2013,1,11,4,21,28,2.457670727060195
11.0,1,2013,9,28,5,14,32,3.801685410337248
11.0,6,2013,10,5,5,15,20,3.5548122572424354
7.5,3,2014,12,12,4,19,46,1.3484035022326428
12.5,4,2010,7,16,4,16,19,3.401144238521161
8.5,2,2010,10,1,4,23,43,1.4269568871203362
7.3,2,2012,7,16,0,22,51,1.7901147659325873
12.5,1,2013,8,13,1,18,51,3.7099969120585645
7.7,1,2010,7,16,4,9,50,2.6994288096136
4.5,2,2012,10,7,6,1,2,1.2449656189341356
4.1,1,2010,11,8,0,9,1,1.2210557849892056
14.9,2,2011,5,8,6,15,19,6.475957478943196
6.5,5,2012,11,19,0,20,14,1.360966925292256
9.0,1,2013,4,19,4,13,46,2.8145030297913123
6.0,2,2013,5,19,6,1,33,0.941144076030374
6.5,1,2014,4,23,2,18,56,1.3847151909644169
4.5,1,2014,7,14,0,22,30,0.7036134987604538
17.5,1,2015,5,6,2,8,26,3.319720297089376
8.1,2,2009,7,31,4,19,19,2.2978983529018477
7.7,3,2011,7,28,3,9,52,2.1765237944666183
14.5,1,2012,6,1,4,7,18,4.659151490869929
4.1,1,2010,9,27,0,0,7,0.8378587276905102
12.5,2,2011,2,24,3,14,1,4.643972000863335
5.7,1,2011,10,6,3,18,17,2.5245124538448023
6.0,1,2012,9,16,6,16,5,1.4438911783689314
5.7,1,2010,9,23,3,22,8,1.5797134389986034
8.5,1,2010,11,21,6,8,20,4.621092552496515
16.1,2,2010,12,3,4,10,50,5.354562308939117
20.1,1,2011,8,11,3,22,22,4.990513710510177
6.9,3,2009,5,30,5,22,20,2.9460348148154987
6.5,1,2009,8,13,3,19,50,1.385611628568692
7.7,1,2009,11,17,1,17,14,2.2065096460953186
6.1,1,2010,12,23,3,14,53,1.4918318937289303
5.7,5,2011,12,3,5,11,33,1.7728939466558342
6.5,1,2014,4,25,4,11,26,1.0282445368118316
16.1,1,2011,9,7,2,20,38,2.9542302156306803
9.5,1,2012,11,6,1,13,45,2.11638823613423
11.0,1,2014,6,19,3,7,0,4.4217600859314015
10.0,1,2014,9,19,4,20,15,1.325859093068347
6.1,1,2010,11,23,1,20,51,1.2848314141937158
5.3,1,2011,1,19,2,9,5,0.856395103200612
6.5,3,2014,2,17,0,13,45,0.14898033576249195
14.5,1,2011,7,11,0,12,28,6.5839870384381385
13.5,1,2014,8,7,3,14,30,2.854877746921769
3.7,3,2012,2,11,5,21,31,0.9446621104244497
5.3,1,2012,6,4,0,23,19,1.2911748328819674
5.5,1,2013,7,13,5,0,24,1.8157429647112786
10.5,1,2014,10,16,3,19,10,4.222873495321547
11.7,5,2009,4,5,6,11,59,4.363763690012622
2.5,1,2010,2,15,0,16,49,0.00011119492637690076
9.7,1,2011,2,8,1,10,2,4.335925861160092
6.0,1,2013,10,31,3,21,14,1.1405640183722257
8.0,1,2014,2,11,1,14,27,2.2469298422691804
8.1,1,2009,1,15,3,9,45,2.728903954750754
49.57,1,2010,1,24,6,18,29,22.244469108963287
5.7,1,2011,9,2,4,7,41,1.1559915236941036
6.0,1,2014,9,23,1,18,58,1.1233275424398455
6.1,2,2009,4,18,5,22,46,1.7319004968834744
9.7,1,2012,3,23,4,13,20,2.9466229992263178
6.9,2,2012,5,20,6,19,47,1.79332641001826
42.33,1,2013,4,8,0,6,57,5.5391038038618685
5.0,1,2013,4,28,6,15,13,1.2629770175025556
6.0,1,2012,10,4,3,0,56,1.2037988199664151
7.0,2,2013,1,24,3,5,27,1.9371198972223131
11.0,1,2013,2,4,0,15,28,3.61631723486932
6.0,1,2013,5,17,4,14,11,1.1540684125625709
16.0,5,2013,8,25,6,1,39,7.4713886533498775
32.5,1,2009,5,7,3,23,18,16.82426648247021
8.9,2,2009,12,12,5,3,21,0.7213475094098326
5.7,3,2010,11,14,6,0,14,1.8747219839359286
4.5,1,2013,7,26,4,14,6,0.6003980548953425
7.5,1,2014,2,4,1,22,36,2.1420213730442397
8.9,2,2009,2,20,4,15,27,3.303877726645866
4.5,1,2009,2,2,0,13,46,0.5856721422401979
24.1,1,2011,9,18,6,0,17,2.5482540702047363
49.8,1,2012,8,20,0,16,8,19.549230529748264
8.9,2,2010,10,16,5,17,33,3.2668223875676703
11.7,1,2010,4,8,3,9,20,3.403683448212364
4.9,1,2009,8,15,5,2,22,1.5998344267041336
7.3,2,2012,1,26,3,19,17,1.5441271897432176
13.0,6,2013,7,16,1,21,16,4.011567572098319
3.5,1,2014,12,27,5,1,15,0.2642453317511222
7.7,1,2009,6,23,1,17,26,1.748665949720525
7.3,2,2011,10,3,0,13,59,2.402843596871825
6.1,1,2012,4,16,0,16,15,1.410720578787286
9.5,1,2015,6,22,0,7,24,3.0453340881033943
11.3,1,2009,9,5,5,14,8,4.812684911686652
49.8,1,2011,8,24,2,22,0,0.004709008753496913
4.5,1,2012,12,29,5,13,28,0.7796832155302574
5.7,1,2012,7,8,6,18,2,1.9079739744857673
29.0,1,2012,10,27,5,1,57,8.606831064383588
28.0,1,2013,6,25,1,22,22,7.989145693802954
6.5,1,2009,12,31,3,13,10,2.8959021415915633
12.1,1,2012,7,28,5,22,49,3.891372946059512
17.7,1,2009,4,12,6,4,29,8.344508834040882
6.0,1,2012,11,13,1,19,16,1.2209203963373136
34.8,1,2012,12,2,6,12,41,8.111995822917219
8.5,1,2014,5,24,5,21,21,2.470176420659509
10.9,1,2010,11,2,1,16,6,2.74718114133453
12.5,2,2013,12,28,5,23,27,5.341162582394739
14.0,2,2014,9,15,0,10,55,1.9271300830553688
11.0,1,2015,4,7,1,20,54,2.999523361974583
7.5,1,2013,1,9,2,21,1,1.3850384103993698
17.5,1,2013,12,14,5,2,14,6.8892043843575825
6.9,1,2012,6,20,2,13,55,2.723374922500616
7.5,1,2012,11,22,3,19,3,1.874313126454003
10.0,2,2013,10,26,5,14,5,3.1737981409645686
2.9,2,2009,6,15,0,12,37,0.006921724931106354
13.7,1,2010,8,9,0,6,7,19.821254890916087
8.1,1,2010,12,13,0,10,21,1.6718926371672969
5.3,1,2011,3,25,4,20,57,1.377259544060355
8.0,1,2013,7,6,5,17,22,0.9507514291517107
15.0,1,2015,3,6,4,15,23,0.6575431823418441
18.1,2,2010,12,8,2,21,27,6.840229714678695
5.5,1,2013,12,23,0,21,13,1.0922445195892532
39.5,1,2015,2,21,5,11,9,12.400617410271266
15.0,2,2014,4,17,3,15,36,5.784501678058367
7.0,3,2015,1,12,0,7,35,1.5993626973001944
4.9,1,2009,4,25,5,11,3,1.3508196571593936
13.0,1,2014,8,25,0,17,58,3.393567191230635
8.9,1,2010,6,30,2,8,44,1.6037181229868267
4.9,1,2012,3,17,5,1,10,1.3761599522158958
18.9,1,2012,6,12,1,11,58,7.188485270455516
4.5,1,2009,10,5,0,9,11,1.0984955630340665
16.1,1,2009,1,31,5,11,26,2.6117216986954856
8.5,2,2009,12,16,2,21,2,2.6563777697533526
3.3,1,2010,1,30,5,2,33,0.6612338886317694
3.3,1,2010,6,25,4,8,36,0.6903236778410424
8.9,1,2012,5,27,6,23,41,2.124801402707021
9.5,2,2012,11,11,6,14,5,1.9546679528154163
13.5,1,2013,7,2,1,7,11,5.166651233625756
7.5,1,2013,10,29,1,8,36,1.6169274441362342
8.0,1,2015,2,13,4,9,50,1.9760350665963051
7.3,1,2009,3,6,4,15,58,2.193586150281772
11.7,1,2009,3,20,4,12,38,2.553607562295179
8.5,5,2010,9,16,3,18,10,9.294352944367812
12.1,1,2011,6,21,1,15,18,4.926707835484176
5.0,1,2012,10,10,2,17,30,0.7993608321196031
11.7,1,2010,1,14,3,19,14,4.61107872306582
5.3,1,2010,11,24,2,15,29,0.9819964095794882
5.0,1,2012,12,31,0,23,5,0.5555360150577036
6.5,1,2013,1,11,4,12,28,1.464386612061152
21.0,2,2014,2,3,0,1,23,6.8974677079188975
3.7,2,2009,8,29,5,23,42,0.7846621719193769
7.0,2,2015,2,10,1,21,52,2.1426919276794485
9.3,2,2009,9,24,3,11,9,2.9954405145524943
24.1,3,2012,6,7,3,1,28,10.824512368776258
9.7,3,2012,6,9,5,23,48,4.247486968706088
12.0,1,2013,12,30,0,21,35,2.6867482800050912
11.3,5,2009,2,17,1,15,13,3.0317167782889354
13.3,1,2011,1,29,5,14,0,4.110033571970495
19.0,1,2014,12,9,1,19,36,7.357046916717614
9.0,1,2013,3,15,4,6,29,2.5127115449798794
4.5,1,2014,1,20,0,14,53,0.6054194821482387
4.5,5,2010,5,25,1,20,48,1.119600034041655
57.33,1,2014,8,20,2,0,36,22.01669794592461
30.2,1,2011,9,25,6,21,22,11.41712003768533
7.7,1,2011,11,10,3,12,26,3.0171440733876453
8.5,1,2013,10,27,6,13,12,2.3903574495331843
22.0,1,2014,9,21,6,19,17,9.83182539793593
4.9,1,2010,8,6,4,16,25,0.8136530040766696
8.9,3,2012,6,21,3,8,56,2.5832728543638996
16.1,1,2010,5,15,5,19,3,5.595199240810558
8.5,1,2011,9,17,5,10,56,1.734951024438395
9.0,1,2014,3,8,5,15,28,2.392847029072552
13.5,1,2015,6,10,2,18,58,2.0634146429324773
6.1,1,2010,6,21,0,23,34,1.6116163882926644
12.1,1,2012,1,27,4,14,24,2.5383047592815746
11.0,1,2014,2,7,4,8,48,2.4491674221059476
18.0,1,2014,5,3,5,18,36,3.8100610749011947
6.9,1,2010,5,31,0,23,6,2.1522709309747845
6.9,1,2010,8,12,3,11,18,1.7166068743997023
4.9,2,2010,9,22,2,18,58,0.8723324497185453
19.3,1,2010,10,6,2,7,31,5.245979430817131
